date,dis,number,pm25,pm10,o3,no2,so2,co,tm,rh,ph
2015/9/12,SIHD,5,48.52173913,64.19047619,80.75,42.43478261,19.04347826,0.90173913,22.1,74,1
2015/9/13,SIHD,4,29.86956522,45.69565217,108.25,31.17391304,15.52173913,0.675652174,22.2,57,1
2015/9/14,SIHD,6,17.91304348,38.82608696,112.8571429,34.65217391,10.91304348,0.536086957,23.3,65,0
2015/9/15,SIHD,1,23.25,33.41666667,65.375,46.875,8.708333333,0.6625,21,87,0
2015/9/16,SIHD,5,20.68181818,32.68181818,93.57142857,32.95454545,10.81818182,0.609545455,22.5,78,0
2015/9/17,SIHD,3,29.26086957,46.86956522,135.1428571,42.52173913,13.08695652,0.663478261,23.1,68,0
2015/9/18,SIHD,4,33.25,50.41666667,133.125,45.58333333,11.83333333,0.675,22.9,71,0
2015/9/19,SIHD,6,23.08333333,32.5,129,31.91666667,10.66666667,0.539166667,23.6,70,0
2015/9/20,SIHD,2,43.14285714,64.85714286,127,32.42857143,11.71428571,0.697142857,22.9,76,1
2015/9/21,SIHD,1,36.33333333,46.70833333,130.125,31.58333333,10.95833333,0.642083333,23,72,0
2015/9/22,SIHD,2,32.56521739,44.65217391,99.125,37.2173913,9.913043478,0.688695652,23.2,84,1
2015/9/23,SIHD,2,37.29166667,44.35,108.5,40.70833333,11.20833333,0.866666667,23.7,83,1
2015/9/24,SIHD,5,22.13043478,33.26086957,101.4285714,31.7826087,12.56521739,0.663913043,24.1,79,1
2015/9/25,SIHD,5,33.04545455,44.77272727,120,30.68181818,13.31818182,0.659090909,23.8,76,0
2015/9/26,SIHD,5,34.83333333,51,131.5,23.125,11.375,0.665,24,72,0
2015/9/27,SIHD,18,31.95652174,47.69565217,126.2857143,19.73913043,11.39130435,0.650869565,23.6,69,1
2015/9/28,SIHD,3,26.66666667,43.33333333,103,20.16666667,10.125,0.629583333,23.3,82,0
2015/9/29,SIHD,5,11.13043478,23.65217391,75.71428571,17.86956522,7.913043478,0.561304348,22.7,92,0
2015/10/1,SIHD,5,40.13636364,60.54545455,86.16666667,26.90909091,13.36363636,0.904090909,22.8,76,1
2015/10/2,SIHD,4,35.18181818,92.27272727,137,41.5,18.72727273,0.887272727,19.5,62,1
2015/10/3,SIHD,4,38.45833333,68.125,173.125,33.29166667,12.875,0.708333333,21.4,75,1
2015/10/4,SIHD,8,28.90909091,40.27272727,139,32.04545455,10.90909091,0.607272727,21,78,1
2015/10/5,SIHD,5,27.875,34.79166667,97,43.25,9.75,0.709166667,19,88,1
2015/10/6,SIHD,6,20.59090909,30.54545455,124.7142857,34.54545455,11.31818182,0.612272727,22.1,73,1
2015/10/7,SIHD,16,18.68181818,31.77272727,128.2857143,24.45454545,10.72727273,0.597272727,22.4,69,1
2015/10/8,SIHD,3,16.95652174,29.43478261,94.625,30.34782609,9.956521739,0.611304348,20.2,82,0
2015/10/9,SIHD,3,73.7826087,99.30434783,121.5,58.26086957,23.34782609,1.107826087,20,75,0
2015/10/10,SIHD,3,66.83333333,99.08333333,127.875,64.20833333,26.5,0.98625,19.4,60,1
2015/10/11,SIHD,8,54.25,93.70833333,118.875,62.625,27.45833333,0.985,17.4,49,1
2015/10/12,SIHD,5,81.76190476,124.3333333,143.7142857,93.14285714,28.9047619,1.308571429,16.7,58,0
2015/10/13,SIHD,4,99.27777778,136.2222222,171.625,106,33,1.296111111,18.3,59,0
2015/10/14,SIHD,6,110.0952381,138.9047619,147.2857143,107.5714286,22.71428571,1.241904762,18.6,68,0
2015/10/15,SIHD,6,30.91666667,42.95652174,132.375,53.20833333,12.45833333,0.589166667,20,69,0
2015/10/16,SIHD,5,42,54.04347826,136.125,51.625,14.66666667,0.6775,19.6,78,0
2015/10/17,SIHD,1,31.09090909,43.86363636,113,52.68181818,14.68181818,0.602727273,19.7,72,1
2015/10/18,SIHD,4,41.04347826,51,146,38.43478261,12.65217391,0.643478261,20,70,1
2015/10/19,SIHD,2,40.95833333,52.08333333,140.625,42.125,14.16666667,0.636666667,19.6,71,0
2015/10/20,SIHD,4,37.2173913,48.73913043,126.875,43.65217391,13.91304348,0.603913043,21.2,71,0
2015/10/21,SIHD,2,44.95652174,61.56521739,150,45.2173913,14.2173913,0.708695652,20.7,75,0
2015/10/22,SIHD,5,83.16666667,103.625,169.875,48.75,14.5,0.93125,21.5,80,0
2015/10/23,SIHD,4,44.08695652,67.47826087,126,47.30434783,13.17391304,0.724782609,21.2,79,0
2015/10/24,SIHD,6,47.60869565,63.26086957,107.75,40.47826087,14.47826087,0.72,21.2,83,1
2015/10/25,SIHD,7,46.125,63.91666667,108.5,37.33333333,13.625,0.774583333,20.5,76,1
2015/10/26,SIHD,4,47.45833333,70.375,129.5,41.16666667,13.25,0.790416667,21.6,73,0
2015/10/27,SIHD,4,75.52173913,104.3684211,74.625,53.17391304,20.30434783,1.303913043,17.6,69,0
2015/10/28,SIHD,1,67.47826087,120.5217391,84,75.34782609,24.08695652,0.943043478,16,57,0
2015/10/29,SIHD,10,41.36363636,62.31818182,68.85714286,53.31818182,13.18181818,0.763181818,15.4,85,0
2015/10/30,SIHD,8,32.17391304,44.26086957,94.75,31.60869565,13.86956522,0.660434783,16.7,68,0
2015/10/31,SIHD,7,19.875,35.45833333,93.625,27.75,13.58333333,0.599583333,15.8,58,1
2015/11/2,SIHD,4,116.2727273,144.0588235,111,86.31818182,35.13636364,1.493181818,12.7,74,0
2015/11/3,SIHD,1,96.34782609,108.826087,112,87.82608696,21.43478261,1.404782609,13.9,81,0
2015/11/4,SIHD,3,34.77272727,47.59090909,54.375,58.45454545,13.40909091,0.809090909,18.2,80,0
2015/11/5,SIHD,4,40.5,49.6,63.85714286,58.27272727,17.36363636,0.846363636,20.1,89,0
2015/11/6,SIHD,3,21.95238095,34.84210526,69,35.66666667,13.23809524,0.628095238,22.5,85,0
2015/11/7,SIHD,6,46.29166667,57.875,42,39.875,15.95833333,1.087916667,21.7,88,1
2015/11/8,SIHD,6,89.79166667,99.91666667,10.875,49.41666667,22.45833333,2.089166667,13.6,91,1
2015/11/9,SIHD,2,83.2,89.73333333,37.2,53.4,17.85,1.313,12.7,84,0
2015/11/11,SIHD,3,32.47826087,50.65217391,88.625,43.73913043,12.47826087,0.585652174,15.4,63,0
2015/11/12,SIHD,5,56.16666667,73.375,18.5,81,14.58333333,0.999166667,16,85,0
2015/11/13,SIHD,2,53.42105263,53.90909091,22.8,63,11.94736842,1.067368421,15.1,89,0
2015/11/14,SIHD,9,120.9583333,127.45,117.125,64.375,22.58333333,1.410833333,14.3,74,1
2015/11/15,SIHD,8,118.7916667,129.7647059,105.125,76.04166667,21.33333333,1.551666667,14.4,81,1
2015/11/16,SIHD,3,77.83333333,85.4,35.875,58.04166667,15.95833333,1.402083333,18,85,0
2015/11/17,SIHD,3,31.08333333,25,45.25,43.58333333,10.125,1.040833333,15.6,93,0
2015/11/18,SIHD,2,25.91304348,38.26086957,64.75,32.26086957,9.913043478,0.79826087,15.6,84,0
2015/11/19,SIHD,9,31.54166667,43.25,34.125,54,12.45833333,0.692916667,14.1,79,0
2015/11/20,SIHD,3,43.86956522,50.30434783,39.71428571,60.60869565,13.95652174,0.791304348,14.6,84,0
2015/11/21,SIHD,4,30.95833333,28,38.125,54.20833333,9.875,0.879166667,16.2,96,1
2015/11/22,SIHD,5,30.125,40.375,68.75,42.83333333,11.75,0.983333333,17.4,90,1
2015/11/23,SIHD,7,32.39130435,38.08695652,59.125,48.26086957,11.17391304,1.128695652,16.7,91,0
2015/11/24,SIHD,3,20.39130435,31,65.375,26.17391304,9,0.760434783,13.5,83,0
2015/11/25,SIHD,2,31.91304348,37.08695652,43.125,34.60869565,11.86956522,0.715217391,7.5,78,0
2015/11/26,SIHD,3,52.33333333,66.80952381,57.75,34.23809524,24.28571429,0.868571429,2.5,56,0
2015/11/27,SIHD,3,42.91666667,58.29166667,52.375,64.54166667,22.375,0.989166667,2,52,0
2015/11/28,SIHD,7,65.69565217,93.34782609,50.57142857,104.826087,20.17391304,1.108695652,8.9,59,1
2015/11/29,SIHD,1,79.72727273,87.7,12.75,96.54545455,13.54545455,1.487272727,10,90,1
2015/11/30,SIHD,3,133.3636364,144.047619,62.5,105.4090909,29.90909091,1.899545455,10.3,86,0
2015/12/1,SIHD,5,60.47619048,62.26666667,76.14285714,73.85714286,17.0952381,1.02,13.4,82,0
2015/12/2,SIHD,6,77.95652174,99.25,29.625,62.26086957,21.73913043,1.084347826,12.8,80,0
2015/12/3,SIHD,3,53.52173913,138.0869565,56.875,55.95652174,29.30434783,0.883913043,8.3,46,0
2015/12/4,SIHD,1,44.52173913,87.73913043,46.25,61.43478261,35.47826087,1.042173913,5.4,47,0
2015/12/5,SIHD,7,70.58333333,101.1666667,15.25,86.20833333,27.41666667,1.3825,4.9,75,1
2015/12/6,SIHD,9,95.26086957,112.173913,19.28571429,75.17391304,29.60869565,1.523478261,6,83,1
2015/12/7,SIHD,10,76.13636364,91.10526316,68.5,66.77272727,23.86363636,1.194545455,7.7,80,0
2015/12/8,SIHD,6,30.14285714,43.80952381,74.375,60.61904762,15.28571429,0.718571429,9.6,76,0
2015/12/9,SIHD,4,38.42857143,50.95238095,21.33333333,81.0952381,15.38095238,0.899047619,11.7,87,0
2015/12/10,SIHD,1,37.6,40.45,11,62.35,13.7,1.3035,12.3,95,0
2015/12/11,SIHD,4,78.5,86.31818182,54.5,38.45454545,15.86363636,1.012272727,10.2,75,0
2015/12/12,SIHD,9,43.90909091,62.5,55.375,61.72727273,20.31818182,0.862272727,8.3,72,1
2015/12/13,SIHD,8,61.11111111,64.77777778,28,63.66666667,17.33333333,0.953333333,8.6,85,1
2015/12/14,SIHD,7,167.3076923,195.5384615,58.75,89.15384615,44.92307692,1.622307692,7.6,71,0
2015/12/15,SIHD,5,216.6666667,241.5,41,89.625,65.91666667,2.206666667,7.4,59,0
2015/12/16,SIHD,3,74.82608696,101.4782609,50,57.86956522,36.7826087,1.047391304,4.9,47,0
2015/12/17,SIHD,2,37.69565217,59.73913043,48.57142857,46.08695652,27.7826087,0.840869565,1.8,44,0
2015/12/18,SIHD,4,45.79166667,60.41666667,39.625,70.45833333,24.75,0.95375,3.3,58,0
2015/12/19,SIHD,9,35.08333333,44.29166667,66.5,65.04166667,17.125,0.7625,6.6,75,1
2015/12/20,SIHD,10,44.5,48.64705882,11.875,72.625,13.91666667,1.00875,9.5,92,1
2015/12/21,SIHD,2,132.6666667,135.8823529,38.5,71.79166667,23.08333333,1.43875,6.9,83,0
2015/12/22,SIHD,5,88.16666667,96.55555556,18.875,84.08333333,20.33333333,1.30125,11.5,87,0
2015/12/23,SIHD,4,188.0833333,221.6666667,21.125,75.625,28.91666667,2.178333333,9.7,89,0
2015/12/24,SIHD,4,52.75,60.78947368,50.25,52,15.70833333,0.985,9.9,86,0
2015/12/25,SIHD,6,175.5416667,189,71,71.08333333,32.04166667,1.67125,7.6,80,0
2015/12/26,SIHD,14,115.125,142.75,48.125,90.125,30.08333333,1.554583333,6.1,81,1
2015/12/27,SIHD,3,69.875,83.54166667,56.125,61.08333333,19.95833333,1.085,7.3,78,1
2015/12/28,SIHD,3,32.41666667,50.75,70.5,30.79166667,14.75,0.660416667,5.1,65,0
2015/12/29,SIHD,6,54.66666667,77.16666667,69.5,63.625,19.66666667,0.88,5.4,71,0
2015/12/30,SIHD,5,85,114.25,55.75,95.29166667,26.125,1.289583333,6.6,76,0
2016/1/1,SIHD,13,58.66666667,71.66666667,78.875,61.04166667,16.16666667,0.9175,6.1,75,1
2016/1/2,SIHD,2,97.58333333,123.6521739,63,83.75,24.16666667,1.249583333,11.1,68,1
2016/1/3,SIHD,5,158.3333333,187.7916667,32.5,127.0416667,27.58333333,1.83875,10.9,81,1
2016/1/4,SIHD,3,126.0833333,143.5789474,40.5,86.79166667,27.125,1.37875,11.4,86,0
2016/1/5,SIHD,4,27.25,24.05555556,78.5,27.29166667,12.375,0.598333333,9.3,87,0
2016/1/6,SIHD,6,44.70833333,57.08333333,69.5,33.91666667,17.41666667,0.712916667,8.4,73,0
2016/1/7,SIHD,2,74.83333333,84.875,34.75,61.66666667,24.70833333,1.104166667,6.5,76,0
2016/1/8,SIHD,1,64.29166667,75.29166667,61.25,54.125,32.08333333,1.029583333,4.8,50,0
2016/1/9,SIHD,7,111.75,124.6666667,79.5,84.29166667,40.5,1.26,4.1,68,1
2016/1/10,SIHD,3,61.70833333,70,51.5,64.79166667,27.70833333,0.796666667,8.7,72,1
2016/1/11,SIHD,3,45.79166667,49.46666667,72.625,35.29166667,16.16666667,0.71625,7.4,81,0
2016/1/12,SIHD,4,40.125,48.20833333,56,31.25,17.16666667,0.6425,3.9,70,0
2016/1/13,SIHD,1,114.8695652,130.5217391,39.85714286,65.86956522,38.86956522,1.421304348,1.2,69,0
2016/1/14,SIHD,1,161.2916667,186.0833333,41.875,94.04166667,52.29166667,2.0275,1.8,74,0
2016/1/16,SIHD,10,129.0833333,144,73.875,89.5,40.125,1.46875,4.4,74,1
2016/1/17,SIHD,3,77.875,99.92307692,91.375,42.125,20.66666667,0.964166667,7.7,80,1
2016/1/18,SIHD,6,136.1666667,151.3333333,55.375,48.08333333,30.66666667,1.32,3,70,0
2016/1/19,SIHD,3,84.75,97.875,74.25,46.70833333,32.70833333,1.1375,0.4,57,0
2016/1/20,SIHD,1,24.04166667,31.66666667,66.5,33.70833333,16.16666667,0.647916667,2.2,62,0
2016/1/21,SIHD,4,16.79166667,21.79166667,48.125,31.45833333,12.20833333,0.609166667,2.8,85,0
2016/1/22,SIHD,2,35.70833333,44.39130435,67.375,28.70833333,15.54166667,0.8125,3.5,77,0
2016/1/23,SIHD,4,39.54166667,54.65217391,73.125,23.08333333,21.20833333,0.82875,-2.1,60,1
2016/1/24,SIHD,3,28.08333333,78.54166667,71.625,19.75,21.79166667,0.66125,-6.1,38,1
2016/1/25,SIHD,1,32.5,75.75,60.5,47.375,22.33333333,0.794166667,-2.9,41,0
2016/1/26,SIHD,1,53.20833333,87.625,57.375,87,23.5,1.035833333,0.2,60,0
2016/1/27,SIHD,1,41.54166667,49.17391304,23,87.875,15.79166667,1.006666667,4.1,83,0
2016/1/28,SIHD,4,21.75,22.33333333,20,63.91666667,10.70833333,0.950416667,7.3,97,0
2016/1/29,SIHD,7,22.08333333,30.13043478,66.125,33.45833333,11.08333333,0.7325,5.9,90,0
2016/1/30,SIHD,4,32.83333333,57.83333333,74.875,29.5,14.04166667,0.705,4.5,76,1
2016/1/31,SIHD,2,55.29166667,74.09090909,84.375,33.625,18.875,0.936666667,2.7,79,1
2016/2/1,SIHD,3,45.83333333,48.08333333,71.125,27.33333333,17.20833333,0.851666667,1,70,0
2016/2/2,SIHD,4,84.16666667,97.33333333,72.375,55.375,30.95833333,1.325833333,1.2,63,0
2016/2/3,SIHD,5,54.75,63.95833333,72.5,59.875,21.91666667,0.97375,1.9,69,0
2016/2/4,SIHD,2,34.66666667,40.16666667,57.75,61.04166667,18.20833333,0.782083333,2.5,80,0
2016/2/5,SIHD,5,128.75,142,108.625,76.875,32.79166667,1.479166667,4.3,62,0
2016/2/6,SIHD,7,61.58333333,77.52631579,94.375,33.95833333,22.45833333,0.963333333,3.8,48,0
2016/2/7,SIHD,2,58.125,83.16666667,110.75,45.95833333,21.625,0.930833333,2.1,66,1
2016/2/8,SIHD,4,87.41666667,136.875,114.125,45.41666667,23.08333333,0.92125,5.4,60,1
2016/2/9,SIHD,4,75.625,109.2916667,111.625,49.04166667,24.41666667,0.954166667,8.5,61,1
2016/2/10,SIHD,7,34.70833333,54.75,122.625,30.04166667,18.125,0.629166667,13.2,60,1
2016/2/12,SIHD,5,23.45833333,26.41666667,68.125,25.79166667,11.08333333,0.70625,15.7,87,1
2016/2/13,SIHD,11,52.16666667,58.8,27.125,30.125,10.45833333,1.375416667,12.6,86,1
2016/2/14,SIHD,7,34.125,42.375,69.5,21.125,11.625,0.693333333,3,61,0
2016/2/15,SIHD,6,29.95833333,40.375,85.75,27.08333333,18.54166667,0.650833333,2.2,41,0
2016/2/16,SIHD,4,36.29166667,48.41666667,87.375,41.375,21.83333333,0.726666667,4.7,44,0
2016/2/17,SIHD,8,57.29166667,69.08333333,85.125,58.70833333,30.83333333,0.947916667,6.1,50,0
2016/2/18,SIHD,5,68.83333333,78.20833333,105.5,55.125,21.41666667,0.813333333,9.1,48,0
2016/2/19,SIHD,4,70.875,79.26315789,38.625,86.20833333,18.91666667,0.891666667,8.1,75,0
2016/2/20,SIHD,5,79.625,108.2916667,93.25,43.875,22.79166667,0.822083333,7,51,1
2016/2/21,SIHD,7,40,106.3333333,96.5,34.20833333,14.58333333,0.642083333,6.7,64,1
2016/2/22,SIHD,1,38.29166667,66.875,75.625,32.95833333,10.95833333,0.63875,6.6,86,0
2016/2/23,SIHD,5,42.79166667,61.33333333,93.375,25.58333333,11.625,0.702916667,6.8,79,0
2016/2/24,SIHD,1,37.16666667,53.75,98.375,26.08333333,15.375,0.600416667,5.1,60,0
2016/2/25,SIHD,2,43.65217391,57.82608696,105.625,40.13043478,15.91304348,0.645217391,5.3,66,0
2016/2/26,SIHD,6,72.125,93.91666667,99.625,57.58333333,18.125,0.772083333,10,60,0
2016/2/27,SIHD,10,59.91666667,96.41666667,92.75,55.5,18.125,0.750416667,13,55,1
2016/2/28,SIHD,5,61.95652174,103.1304348,85.875,42.04347826,17.95652174,0.785652174,12.9,57,1
2016/2/29,SIHD,7,55.2173913,67.05263158,104.5,33.52173913,18.34782609,0.753913043,5.8,57,0
2016/3/1,SIHD,8,30.45833333,50.20833333,91.875,38.70833333,15.54166667,0.571666667,5.4,58,0
2016/3/3,SIHD,2,67.41666667,98.75,84.625,80.04166667,21.58333333,0.886666667,14.1,69,0
2016/3/4,SIHD,1,29.16666667,54.83333333,102.25,42.79166667,17.16666667,0.548333333,18.6,63,0
2016/3/5,SIHD,9,78.5,104.3333333,130.5,46.95833333,19.08333333,0.844166667,17.6,76,1
2016/3/6,SIHD,8,85.375,99,54.875,36,12.04166667,0.829166667,10.2,91,1
2016/3/7,SIHD,7,72.69565217,95.21052632,69,51,13.7826087,0.89173913,12.5,87,0
2016/3/8,SIHD,2,14.73913043,19,78,24.69565217,9.913043478,0.490434783,8.8,94,0
2016/3/9,SIHD,5,16.66666667,40.125,85.75,17.54166667,10.5,0.455833333,5.3,70,0
2016/3/10,SIHD,8,18.56521739,34.73913043,85.75,23.08695652,12.91304348,0.492608696,4.3,56,0
2016/3/11,SIHD,6,53.08333333,72.125,86.25,65.83333333,23.33333333,0.851666667,4.6,56,0
2016/3/12,SIHD,3,80.69565217,95.73913043,145.125,43,23.2173913,0.766956522,7.3,57,1
2016/3/13,SIHD,1,54.40909091,60.23529412,52.375,43.81818182,13.5,0.697727273,8.7,82,1
2016/3/14,SIHD,9,66.77272727,83.63636364,123.875,34.04545455,16.77272727,0.729545455,7.8,74,0
2016/3/15,SIHD,4,40.33333333,50.83333333,109.625,38.25,14.04166667,0.54375,8.1,69,0
2016/3/16,SIHD,2,41.20833333,63.83333333,96.125,51.5,14.25,0.592916667,12.1,69,0
2016/3/17,SIHD,5,37.08695652,45.41176471,76.71428571,50.69565217,12.17391304,0.587826087,13.7,85,0
2016/3/18,SIHD,2,90.69565217,115.0909091,49.75,84.39130435,23,1.182173913,15.1,87,0
2016/3/19,SIHD,5,30.875,36.25,66.25,49.5,11.91666667,0.552083333,12.8,89,1
2016/3/20,SIHD,6,49.625,73.66666667,112.875,51.95833333,16.41666667,0.576666667,10.2,71,1
2016/3/21,SIHD,3,52.29166667,66.25,118.5,39,14.58333333,0.570416667,10.5,75,0
2016/3/22,SIHD,1,36.54166667,49.875,95.25,44.04166667,14.08333333,0.484166667,12.6,76,0
2016/3/23,SIHD,6,31.875,53.83333333,119.875,28.95833333,14.08333333,0.414583333,10.8,65,0
2016/3/24,SIHD,3,19.875,49.75,107,19.5,11.75,0.324166667,8.3,50,0
2016/3/25,SIHD,4,29.20833333,57.375,122.125,32.54166667,17.58333333,0.440416667,9.3,47,0
2016/3/26,SIHD,7,50.95833333,75.29166667,120,60.5,18.08333333,0.5825,9.8,47,1
2016/3/27,SIHD,6,101.375,127.0416667,112.875,59.58333333,24.45833333,0.882916667,11.7,51,1
2016/3/28,SIHD,9,91,114.5,148.25,72.83333333,25.75,0.790416667,13.6,46,0
2016/3/29,SIHD,7,65.83333333,100.3333333,134,71.20833333,21.83333333,0.77125,16.8,41,0
2016/3/31,SIHD,5,47.69565217,61.75,73.375,63.43478261,12.2173913,0.70173913,12.9,84,0
2016/4/1,SIHD,1,88.5,97.52941176,141.5,54.125,13.04166667,0.779166667,14.5,80,0
2016/4/2,SIHD,5,54.625,59.11111111,107.125,39.95833333,11.875,0.611666667,15.2,86,1
2016/4/3,SIHD,5,54.91666667,58.35714286,71.375,44.08333333,11.04166667,0.73,13.5,95,1
2016/4/4,SIHD,8,21.66666667,45.45833333,100.75,33.70833333,13.91666667,0.505833333,13.2,63,1
2016/4/5,SIHD,6,22.95833333,46.375,77.5,47,16.125,0.429583333,14.2,66,0
2016/4/6,SIHD,7,33.08333333,40.25,51.625,46.125,11.33333333,0.695,16,89,0
2016/4/7,SIHD,4,59.91666667,80.68421053,44.75,66.41666667,14.29166667,1.079583333,14.5,88,0
2016/4/8,SIHD,7,41.58333333,43.05555556,88.875,60.75,13.20833333,0.628333333,17,77,0
2016/4/9,SIHD,4,43.83333333,62,111.25,58.29166667,13.41666667,0.599166667,17.9,71,1
2016/4/10,SIHD,4,69.41666667,89.05263158,75.75,57.04166667,16.04166667,0.672083333,15.8,84,1
2016/4/11,SIHD,2,39.375,56.86363636,103.625,46.95833333,13.75,0.542083333,13.8,82,0
2016/4/13,SIHD,4,86.04166667,99.59090909,130.875,65.16666667,15.41666667,0.978333333,17.6,86,0
2016/4/14,SIHD,4,122.9583333,149.1428571,149.875,57.25,13.875,0.896666667,18.8,70,0
2016/4/15,SIHD,12,76,105.952381,121.4285714,50.61904762,14.57142857,0.558095238,18.3,61,0
2016/4/16,SIHD,2,29.56521739,45.47826087,76.125,32.26086957,11.82608696,0.585652174,19,78,1
2016/4/17,SIHD,4,54,77.52631579,120.125,34.70833333,17.16666667,0.764583333,17.1,61,1
2016/4/18,SIHD,4,26.95652174,47.7826087,132.7142857,40.34782609,13.08695652,0.395217391,16,54,0
2016/4/19,SIHD,2,26.08333333,47.54166667,134.875,32.25,11.58333333,0.376666667,16.8,60,0
2016/4/20,SIHD,2,23.30434783,40.60869565,81.375,33.91304348,10.39130435,0.545217391,18.8,85,0
2016/4/21,SIHD,5,60.41666667,89.94736842,145.125,58.75,14.58333333,0.947083333,19.8,81,0
2016/4/22,SIHD,2,104.4782609,124.826087,223.8571429,65.56521739,20.08695652,1.152608696,21.3,70,0
2016/4/23,SIHD,1,38.58333333,38.52631579,144,25.41666667,9.333333333,0.60875,15.3,86,1
2016/4/24,SIHD,5,48.45833333,86.75,124.75,39.375,11.58333333,0.68125,16.3,77,1
2016/4/25,SIHD,3,38.66666667,89.91666667,100,53.625,10.875,0.599166667,15.4,75,0
2016/4/26,SIHD,1,35.66666667,58.08695652,85.375,47.75,11.08333333,0.590416667,15.9,89,0
2016/4/27,SIHD,4,56.13636364,80.44444444,86.75,48.13636364,13.22727273,0.809545455,14.6,85,0
2016/4/28,SIHD,5,91.95833333,121.8947368,159.25,50.25,21.875,1.195416667,17.2,74,0
2016/4/30,SIHD,5,77.20833333,98.54166667,214.375,47.125,17.75,0.81125,21.7,40,1
2016/5/1,SIHD,6,47,69,175.375,29.91304348,13.47826087,0.735217391,23.1,56,1
2016/5/2,SIHD,2,38.58333333,48.25,89.25,29.33333333,11.125,0.77125,23,78,1
2016/5/3,SIHD,2,33.41666667,87.5,138,34.83333333,12.75,0.62375,21.8,53,0
2016/5/4,SIHD,1,48.5,110.25,183.25,63.04166667,17.125,0.774166667,22.9,48,0
2016/5/5,SIHD,3,39.2173913,68.38095238,67.875,41.47826087,10.69565217,0.7,23.3,82,0
2016/5/6,SIHD,1,73,93.6875,167.125,39.375,15.58333333,0.96875,23.4,80,0
2016/5/7,SIHD,3,64.33333333,228.3333333,103.375,32.375,10.125,0.55625,17.1,70,1
2016/5/8,SIHD,1,26.41666667,73.41666667,104,31.41666667,10.66666667,0.520416667,16.3,75,1
2016/5/9,SIHD,5,45.33333333,54.55555556,55.25,50.5,10.125,0.637916667,16.5,90,0
2016/5/10,SIHD,2,26.875,45.25,87.375,45,10.33333333,0.637083333,15.4,87,0
2016/5/11,SIHD,1,88.79166667,108.0416667,208.625,62.29166667,19.125,1.074166667,19,71,0
2016/5/12,SIHD,5,59.08333333,81.09090909,187,34.45833333,14.16666667,0.764166667,22.2,58,0
2016/5/13,SIHD,2,68.25,82.45833333,146.125,34.25,9.708333333,0.809166667,18.1,85,0
2016/5/14,SIHD,9,35.95833333,47.83333333,108.125,24.875,7.875,0.551666667,20.6,81,1
2016/5/15,SIHD,2,32.38095238,46.33333333,48.16666667,34.0952381,9.857142857,0.862380952,19.5,82,1
2016/5/16,SIHD,6,43,55.28571429,137,41.86363636,15.09090909,0.88,18.4,60,0
2016/5/17,SIHD,3,30.39130435,50.60869565,148.7142857,48.08695652,12.91304348,0.558695652,19.6,45,0
2016/5/18,SIHD,2,41.34782609,65.82608696,162.5,34.91304348,14.86956522,0.545217391,20,55,0
2016/5/19,SIHD,1,51.60869565,71.04347826,133.4285714,26.30434783,16.7826087,0.60173913,21.5,66,0
2016/5/20,SIHD,5,23.83333333,40.54166667,119,24.66666667,10.5,0.5225,20.2,82,0
2016/5/21,SIHD,2,15.33333333,20.58333333,93.875,29.5,7.291666667,0.562083333,19.5,95,1
2016/5/22,SIHD,7,58.2,71.66666667,94.125,42.5,9.05,0.8455,20.9,85,1
2016/5/23,SIHD,1,80,92.36363636,144.2857143,46,11.85714286,0.924285714,22,76,0
2016/5/24,SIHD,7,82.23529412,91,120.875,47.82352941,15.05882353,1.019411765,21.6,73,0
2016/5/25,SIHD,1,69.15384615,73,182.6666667,33.92307692,9.846153846,0.865384615,23.8,76,0
2016/5/26,SIHD,4,100.7916667,118.0666667,60.875,62.33333333,11.41666667,1.2725,22.9,90,0
2016/5/27,SIHD,6,33.66666667,25.21428571,86.125,42.70833333,9.25,0.789166667,20.3,94,0
2016/5/28,SIHD,7,29.08333333,30.73684211,80,51.04166667,8.875,0.826666667,20.1,95,1
2016/5/29,SIHD,4,47.875,57.8125,41.875,63.875,10.16666667,1.292083333,20.1,95,1
2016/5/30,SIHD,2,55,67.1,117,42.125,10.33333333,0.781666667,21.6,82,0
2016/5/31,SIHD,6,68.83333333,86.25,141,42.29166667,12.16666667,0.83125,23.8,81,0
2016/6/1,SIHD,6,23.25,32.42105263,132.125,26.58333333,8.666666667,0.60125,19.5,90,0
2016/6/2,SIHD,6,39.79166667,50.60869565,121.125,30.16666667,9.791666667,0.562916667,20.6,80,0
2016/6/3,SIHD,4,19.29166667,27.75,118,29.08333333,8.291666667,0.542083333,19.8,85,0
